model,phase,condition,trial,preamble,entropy,total_active_features,p_negative,p_positive,p_trivial,feat_250,feat_229,feat_224,feat_416,feat_13909,feat_449,feat_506,feat_4961,feat_249,feat_511,feat_277,feat_171,feat_73,feat_5174,feat_7099,feat_6900,feat_86,feat_2966,feat_2745,feat_7466,feat_434,feat_2866,feat_671,feat_8250,feat_2484,feat_3266,feat_100,feat_849,feat_11735,feat_15850,feat_1196
PT,recovery,L2,10,Data summary below.,3.234375,57,0.0001926422119140625,0.0002803802490234375,7.413327693939209e-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,267.8790588378906,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L2,11,Observations:,3.1875,57,0.00030517578125,0.0003681182861328125,6.295740604400635e-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,260.4776611328125,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L2,12,Note the following.,3.234375,59,0.00021648406982421875,0.000335693359375,5.364418029785156e-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,272.0736389160156,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L2,13,Current status:,3.25,58,0.0002765655517578125,0.0003566741943359375,4.880130290985107e-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,251.653564453125,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L2,14,Update:,3.234375,56,0.0002803802490234375,0.0004329681396484375,7.860362529754639e-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,264.806396484375,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L2,15,Please analyze:,3.140625,63,0.0004062652587890625,0.0004596710205078125,1.0356307029724121e-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,262.3773193359375,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L2,16,Review the following data.,3.1875,58,0.0001583099365234375,0.00021648406982421875,3.3527612686157227e-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,238.1121826171875,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L2,17,Experiment log:,3.203125,61,0.00031280517578125,0.0003337860107421875,4.284083843231201e-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,257.9451904296875,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L2,18,As recorded:,3.171875,60,0.0002727508544921875,0.0003299713134765625,5.960464477539062e-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,247.51931762695312,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L2,19,Review the following data.,3.1875,58,0.0001583099365234375,0.00021648406982421875,3.3527612686157227e-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,238.1121826171875,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L2,20,Current status:,3.25,58,0.0002765655517578125,0.0003566741943359375,4.880130290985107e-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,251.653564453125,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L2,21,As recorded:,3.171875,60,0.0002727508544921875,0.0003299713134765625,5.960464477539062e-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,247.51931762695312,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L2,22,See below.,3.171875,58,0.00024318695068359375,0.00031280517578125,5.662441253662109e-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,279.8001708984375,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L2,23,Current status:,3.25,58,0.0002765655517578125,0.0003566741943359375,4.880130290985107e-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,251.653564453125,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L2,24,See below.,3.171875,58,0.00024318695068359375,0.00031280517578125,5.662441253662109e-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,279.8001708984375,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L2,25,,3.21875,57,0.0002460479736328125,0.00035858154296875,4.917383193969727e-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,278.27978515625,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L2,26,Update:,3.234375,56,0.0002803802490234375,0.0004329681396484375,7.860362529754639e-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,264.806396484375,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L2,27,Experiment log:,3.203125,61,0.00031280517578125,0.0003337860107421875,4.284083843231201e-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,257.9451904296875,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L2,28,Shared workspace:,3.09375,59,0.00026702880859375,0.00038909912109375,4.7124922275543213e-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,265.618408203125,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L2,29,,3.21875,57,0.0002460479736328125,0.00035858154296875,4.917383193969727e-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,278.27978515625,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L3,0,Context follows.,2.609375,50,6.765127182006836e-06,2.652406692504883e-06,9.720679372549057e-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L3,1,See below.,2.734375,53,8.64267349243164e-06,3.606081008911133e-06,1.0943040251731873e-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L3,2,Experiment log:,2.609375,53,1.3887882232666016e-05,6.139278411865234e-06,1.2048985809087753e-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L3,3,See below.,2.734375,53,8.64267349243164e-06,3.606081008911133e-06,1.0943040251731873e-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L3,4,Observations:,2.640625,53,1.1086463928222656e-05,5.930662155151367e-06,1.4493707567453384e-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L3,5,As recorded:,2.703125,52,1.2695789337158203e-05,6.407499313354492e-06,1.979060471057892e-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L3,6,Data summary below.,2.71875,55,8.821487426757812e-06,4.708766937255859e-06,1.548323780298233e-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L3,7,Please analyze:,2.75,54,1.138448715209961e-05,4.738569259643555e-06,1.1408701539039612e-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L3,8,,2.6875,57,1.6927719116210938e-05,7.510185241699219e-06,2.2817403078079224e-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L3,9,Please analyze:,2.75,54,1.138448715209961e-05,4.738569259643555e-06,1.1408701539039612e-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L3,10,See below.,2.734375,53,8.64267349243164e-06,3.606081008911133e-06,1.0943040251731873e-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L3,11,Update:,2.84375,56,1.3649463653564453e-05,8.821487426757812e-06,1.816079020500183e-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L3,12,Context follows.,2.609375,50,6.765127182006836e-06,2.652406692504883e-06,9.720679372549057e-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L3,13,Context follows.,2.609375,50,6.765127182006836e-06,2.652406692504883e-06,9.720679372549057e-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L3,14,For reference:,2.875,57,1.3530254364013672e-05,7.68899917602539e-06,1.909211277961731e-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L3,15,Shared workspace:,2.625,53,1.6450881958007812e-05,8.285045623779297e-06,1.7811544239521027e-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L3,16,Observations:,2.640625,53,1.1086463928222656e-05,5.930662155151367e-06,1.4493707567453384e-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L3,17,Context follows.,2.609375,50,6.765127182006836e-06,2.652406692504883e-06,9.720679372549057e-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L3,18,As recorded:,2.703125,52,1.2695789337158203e-05,6.407499313354492e-06,1.979060471057892e-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L3,19,Current status:,2.859375,57,1.233816146850586e-05,6.616115570068359e-06,1.4260876923799515e-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L3,20,As recorded:,2.703125,52,1.2695789337158203e-05,6.407499313354492e-06,1.979060471057892e-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L3,21,Review the following data.,2.703125,54,6.645917892456055e-06,3.3527612686157227e-06,5.791662260890007e-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.4685516357422
PT,recovery,L3,22,Review the following data.,2.703125,54,6.645917892456055e-06,3.3527612686157227e-06,5.791662260890007e-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.4685516357422
PT,recovery,L3,23,Note the following.,2.703125,56,1.0013580322265625e-05,5.036592483520508e-06,1.461012288928032e-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L3,24,Shared workspace:,2.625,53,1.6450881958007812e-05,8.285045623779297e-06,1.7811544239521027e-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L3,25,Current status:,2.859375,57,1.233816146850586e-05,6.616115570068359e-06,1.4260876923799515e-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L3,26,Review the following data.,2.703125,54,6.645917892456055e-06,3.3527612686157227e-06,5.791662260890007e-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.4685516357422
PT,recovery,L3,27,Data summary below.,2.71875,55,8.821487426757812e-06,4.708766937255859e-06,1.548323780298233e-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L3,28,Current status:,2.859375,57,1.233816146850586e-05,6.616115570068359e-06,1.4260876923799515e-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L3,29,Observations:,2.640625,53,1.1086463928222656e-05,5.930662155151367e-06,1.4493707567453384e-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L4,0,Update:,2.96875,59,0.00023651123046875,0.00011205673217773438,1.4081597328186035e-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,239.71905517578125,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L4,1,Lab notes:,2.78125,58,0.000202178955078125,7.915496826171875e-05,8.530914783477783e-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L4,2,Please analyze:,2.84375,60,0.0003414154052734375,0.000133514404296875,1.5795230865478516e-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L4,3,See below.,2.984375,58,0.00015735626220703125,6.580352783203125e-05,9.685754776000977e-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,229.32151794433594,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L4,4,Current status:,2.96875,57,0.00024318695068359375,9.5367431640625e-05,8.493661880493164e-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,239.52294921875,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L4,5,As recorded:,2.875,56,0.00021076202392578125,8.7738037109375e-05,1.0356307029724121e-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L4,6,For reference:,3.015625,61,0.00020885467529296875,0.0001049041748046875,2.0563602447509766e-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,231.36114501953125,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L4,7,For reference:,3.015625,61,0.00020885467529296875,0.0001049041748046875,2.0563602447509766e-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,231.36114501953125,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L4,8,Please analyze:,2.84375,60,0.0003414154052734375,0.000133514404296875,1.5795230865478516e-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L4,9,For reference:,3.015625,61,0.00020885467529296875,0.0001049041748046875,2.0563602447509766e-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,231.36114501953125,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L4,10,Data summary below.,2.953125,60,0.00016689300537109375,7.867813110351562e-05,1.6316771507263184e-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,225.69729614257812,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L4,11,Lab notes:,2.78125,58,0.000202178955078125,7.915496826171875e-05,8.530914783477783e-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L4,12,Note the following.,2.890625,60,0.0001888275146484375,8.344650268554688e-05,1.4379620552062988e-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,229.41502380371094,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L4,13,Note the following.,2.890625,60,0.0001888275146484375,8.344650268554688e-05,1.4379620552062988e-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,229.41502380371094,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L4,14,Experiment log:,2.796875,62,0.0003032684326171875,0.0001049041748046875,6.854534149169922e-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L4,15,Shared workspace:,2.78125,54,0.0002193450927734375,9.1552734375e-05,9.5367431640625e-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,222.21241760253906,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L4,16,See below.,2.984375,58,0.00015735626220703125,6.580352783203125e-05,9.685754776000977e-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,229.32151794433594,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L4,17,Current status:,2.96875,57,0.00024318695068359375,9.5367431640625e-05,8.493661880493164e-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,239.52294921875,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L4,18,Shared workspace:,2.78125,54,0.0002193450927734375,9.1552734375e-05,9.5367431640625e-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,222.21241760253906,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L4,19,Context follows.,2.90625,60,0.00016021728515625,6.29425048828125e-05,8.419156074523926e-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L4,20,Please analyze:,2.84375,60,0.0003414154052734375,0.000133514404296875,1.5795230865478516e-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L4,21,Please analyze:,2.84375,60,0.0003414154052734375,0.000133514404296875,1.5795230865478516e-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L4,22,Context follows.,2.90625,60,0.00016021728515625,6.29425048828125e-05,8.419156074523926e-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L4,23,Experiment log:,2.796875,62,0.0003032684326171875,0.0001049041748046875,6.854534149169922e-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L4,24,,2.875,63,0.00018405914306640625,7.677078247070312e-05,7.078051567077637e-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,230.82505798339844,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L4,25,Update:,2.96875,59,0.00023651123046875,0.00011205673217773438,1.4081597328186035e-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,239.71905517578125,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L4,26,Current status:,2.96875,57,0.00024318695068359375,9.5367431640625e-05,8.493661880493164e-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,239.52294921875,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L4,27,Please analyze:,2.84375,60,0.0003414154052734375,0.000133514404296875,1.5795230865478516e-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L4,28,Update:,2.96875,59,0.00023651123046875,0.00011205673217773438,1.4081597328186035e-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,239.71905517578125,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L4,29,Please analyze:,2.84375,60,0.0003414154052734375,0.000133514404296875,1.5795230865478516e-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L5,0,,3.40625,80,3.075599670410156e-05,1.2814998626708984e-05,3.4924596548080444e-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,221.08099365234375,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L5,1,Context follows.,3.40625,78,2.5153160095214844e-05,1.1861324310302734e-05,2.852175384759903e-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L5,2,For reference:,3.46875,81,4.1961669921875e-05,1.7523765563964844e-05,5.075708031654358e-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L5,3,Note the following.,3.4375,82,2.5272369384765625e-05,1.049041748046875e-05,3.562308847904205e-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,227.99267578125,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L5,4,,3.40625,80,3.075599670410156e-05,1.2814998626708984e-05,3.4924596548080444e-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,221.08099365234375,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L5,5,Please analyze:,3.421875,81,2.8014183044433594e-05,1.239776611328125e-05,3.4924596548080444e-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,230.18606567382812,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L5,6,Context follows.,3.40625,78,2.5153160095214844e-05,1.1861324310302734e-05,2.852175384759903e-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L5,7,See below.,3.453125,80,2.014636993408203e-05,8.404254913330078e-06,2.6309862732887268e-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,232.35345458984375,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L5,8,,3.40625,80,3.075599670410156e-05,1.2814998626708984e-05,3.4924596548080444e-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,221.08099365234375,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L5,9,Observations:,3.4375,81,3.218650817871094e-05,1.1861324310302734e-05,5.145557224750519e-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,221.19996643066406,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L5,10,Experiment log:,3.359375,81,2.5153160095214844e-05,1.1146068572998047e-05,2.6426278054714203e-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
